video_name,video_class,action_ids,num_clips,clips,train,num_actions
HVeGIw1adiw,ReplaceTyreValveStem,"[567, 568, 567, 568, 567, 568]",3,"[[0, 2], [2, 4], [4, 6]]",True,6.0
KQ0STd775ww,ReplaceTyreValveStem,"[567, 569]",1,"[[0, 2]]",False,2.0
HZSvNRifTDw,ReplaceTyreValveStem,"[567, 567, 568]",1,"[[0, 3]]",False,3.0
DoSjm63MpDM,ReplaceTyreValveStem,"[567, 568, 569]",1,"[[0, 3]]",False,3.0
E4Nfwn2uX7U,ReplaceTyreValveStem,"[567, 568, 569]",1,"[[0, 3]]",False,3.0
qAfPMK9mY0Q,ReplaceTyreValveStem,"[567, 569, 568]",1,"[[0, 3]]",False,3.0
2c8l9N6vxuY,ReplaceTyreValveStem,"[567, 568]",1,"[[0, 2]]",True,2.0
guv2h74Gpyk,ReplaceTyreValveStem,"[567, 568]",1,"[[0, 2]]",True,2.0
j9kk4mDFoF4,ReplaceTyreValveStem,"[567, 568]",1,"[[0, 2]]",True,2.0
COglPtNiC7U,ReplaceTyreValveStem,"[567, 568]",1,"[[0, 2]]",True,2.0
MgE2aZT53D0,ReplaceTyreValveStem,"[568, 569]",1,"[[0, 2]]",True,2.0
UHMZE9EUnL8,ReplaceTyreValveStem,"[567, 568]",1,"[[0, 2]]",True,2.0
Q49Jlf1eCeE,ReplaceTyreValveStem,"[566, 567]",1,"[[0, 2]]",True,2.0
0aVupKCufGg,ReplaceTyreValveStem,"[567, 569]",1,"[[0, 2]]",True,2.0
c6yFoobCqf8,ReplaceTyreValveStem,"[568, 569]",1,"[[0, 2]]",True,2.0
ErcJ2yFvygY,ReplaceTyreValveStem,"[567, 567, 568, 569, 568]",1,"[[1, 4]]",True,5.0
SOK1AiF3CWA,ReplaceTyreValveStem,"[567, 568]",1,"[[0, 2]]",True,2.0
b5QmEx7nlWo,ReplaceTyreValveStem,"[567, 568]",1,"[[0, 2]]",True,2.0
Zx0zKkl1Qco,ReplaceTyreValveStem,"[568, 569]",1,"[[0, 2]]",True,2.0
i_ZC6lqgxiU,ReplaceTyreValveStem,"[566, 569]",1,"[[0, 2]]",True,2.0
Cl1pFxTevP4,ReplaceTyreValveStem,"[567, 568]",1,"[[0, 2]]",True,2.0
FZGXobr7nMI,ReplaceTyreValveStem,"[566, 567, 568]",1,"[[0, 3]]",True,3.0
2Nb1AkGBkIs,ReplaceTyreValveStem,"[567, 568, 569]",1,"[[0, 3]]",True,3.0
VDD3BVi061M,ReplaceTyreValveStem,"[567, 568, 569]",1,"[[0, 3]]",True,3.0
sYZe3iAJGjA,ReplaceTyreValveStem,"[567, 568, 569]",1,"[[0, 3]]",True,3.0
RT5o1inBpiA,ReplaceTyreValveStem,"[567, 568]",1,"[[0, 2]]",True,2.0
J4J-D6C8teo,ReplaceTyreValveStem,"[567, 568]",1,"[[0, 2]]",True,2.0
B5rnUQL3d6s,ResizeWatchBand,"[250, 250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 8]]",True,8.0
L8UYaE1o-LE,ResizeWatchBand,"[250, 251, 252, 253]",1,"[[0, 4]]",True,4.0
oFdImjriU58,ResizeWatchBand,"[250, 251, 255, 254, 256, 256]",1,"[[0, 5]]",True,6.0
_p5YDwfacWI,ResizeWatchBand,"[250, 252, 251, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
c_5T0S1sL10,ResizeWatchBand,"[250, 251, 250, 253, 250, 253, 254, 255, 256]",2,"[[0, 5], [5, 9]]",True,9.0
NmSwSqDmkFU,ResizeWatchBand,"[250, 251, 254, 255, 256]",1,"[[0, 5]]",True,5.0
eixm9ebswFE,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
9nTB9XDVbW8,ResizeWatchBand,"[250, 251, 254, 255, 256, 256]",1,"[[0, 5]]",True,6.0
S1Q2Y6FBsOI,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
CHpAz75RNkM,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
STjOfe3evvA,ResizeWatchBand,"[250, 251]",1,"[[0, 2]]",True,2.0
WzSMMQ1JgKE,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
mI5U3rwtqFw,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
GRNLbBlroig,ResizeWatchBand,"[250, 251, 250, 253, 254, 255, 254, 256]",2,"[[0, 5], [5, 8]]",True,8.0
Yv2jSPQ_NDw,ResizeWatchBand,"[250, 251, 252, 253, 255, 256]",1,"[[0, 5]]",True,6.0
G825qJ9E1sE,ResizeWatchBand,"[250, 251, 255, 256]",1,"[[0, 4]]",True,4.0
egN4Fefi1uw,ResizeWatchBand,"[250, 252, 251, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
wnnFmmYLEH0,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
BBatkVmxmig,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
RypyFp0pSbA,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
M7PuANqf05g,ResizeWatchBand,"[250, 251, 254, 255, 256]",1,"[[0, 5]]",True,5.0
c4BBQD7QIZk,ResizeWatchBand,"[250, 253, 254, 255, 256]",1,"[[0, 5]]",False,5.0
EBF9Ud9FdIQ,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
Bn4ZU9go8Pk,ResizeWatchBand,"[250, 251, 252, 255, 256]",1,"[[0, 5]]",False,5.0
GQqRRtsbNgA,ResizeWatchBand,"[250, 251, 252, 253, 254, 255]",1,"[[0, 5]]",False,6.0
fzG0r5510Tc,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
HgnWn3g2XhY,ResizeWatchBand,"[250, 251, 254, 255, 256]",1,"[[0, 5]]",False,5.0
_oUI7ldi8W0,ResizeWatchBand,"[250, 251, 252, 253]",1,"[[0, 4]]",False,4.0
1P1vAA7qnns,ResizeWatchBand,"[251, 251, 252, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 8]]",True,8.0
1BpD0tWm0_E,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
fxvWmsVw7uw,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 255, 256, 252, 253, 254, 255, 256]",3,"[[0, 5], [5, 8], [8, 13]]",True,13.0
lRplJuRQ5wM,ResizeWatchBand,"[250, 251, 254, 252, 253, 254, 255, 256]",2,"[[0, 3], [3, 8]]",True,8.0
NiWjIeEXaGA,ResizeWatchBand,"[250, 251, 254, 255, 256]",1,"[[0, 5]]",False,5.0
Ds8SY6yyUCk,ResizeWatchBand,"[251, 254, 256]",1,"[[0, 3]]",False,3.0
MBk8m2JYkfw,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
2q0NZ3S6Z2Q,ResizeWatchBand,"[250, 251, 251, 253, 252, 253, 255, 256]",2,"[[0, 5], [5, 8]]",True,8.0
MIuRoYk2XWc,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
L_SEv7r8h_4,ResizeWatchBand,"[250, 251, 254, 255, 256]",1,"[[0, 5]]",True,5.0
eyYy3_JoiSg,ResizeWatchBand,"[250, 251, 254, 255, 256]",1,"[[0, 5]]",True,5.0
ssVyZ_uOmpQ,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
gZkvFE6EL8o,ResizeWatchBand,"[250, 251, 252, 253, 254, 256]",1,"[[0, 5]]",False,6.0
BrSjEcluPbw,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
cN9tTQNbvxQ,ResizeWatchBand,"[250, 251, 252, 253, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 9]]",True,9.0
poB9ZhaRfOg,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
vXbhEaG_G9E,ResizeWatchBand,"[250, 251, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 8]]",True,8.0
O8DmdIkKJHU,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
PNAOnD1CoUo,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256, 256, 256]",2,"[[0, 5], [5, 9]]",True,9.0
ua8hHAg32JQ,ResizeWatchBand,"[250, 251, 254, 255, 256]",1,"[[0, 5]]",True,5.0
plFyPeUWSb0,ResizeWatchBand,"[250, 251, 254, 255, 256]",1,"[[0, 5]]",True,5.0
6ypbuKkXWx8,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
bVMR2v8UMZM,ResizeWatchBand,"[250, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 7]]",True,7.0
feccCZ3gArU,ResizeWatchBand,"[250, 251, 251, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 8]]",True,8.0
BpzQBBKHyyM,ResizeWatchBand,"[250, 251, 254, 255, 256, 256]",1,"[[0, 5]]",True,6.0
eJ3kJlb9mLM,ResizeWatchBand,"[250, 251, 254, 255, 256]",1,"[[0, 5]]",True,5.0
QieKVucNSWQ,ResizeWatchBand,"[250, 251, 253, 254, 255, 256]",1,"[[0, 5]]",True,6.0
ivsfWw8aLyE,ResizeWatchBand,"[250, 251, 254, 255, 256]",1,"[[0, 5]]",True,5.0
Ummy6cLIkHY,ResizeWatchBand,"[250, 251, 254, 255, 256, 252, 253, 254, 255, 256]",2,"[[0, 5], [5, 10]]",True,10.0
qLM1s6d8Vv0,ResizeWatchBand,"[250, 251, 252, 253, 254, 256]",1,"[[0, 5]]",False,6.0
AtkeQzZCeeo,ResizeWatchBand,"[250, 251, 254, 255, 256]",1,"[[0, 5]]",False,5.0
EPfxUUHSlfA,RewrapBattery,"[710, 712]",1,"[[0, 2]]",False,2.0
5oqRQBPZ0WA,RewrapBattery,"[710, 712]",1,"[[0, 2]]",True,2.0
viJU1VPoPlA,RewrapBattery,"[709, 710, 712]",1,"[[0, 3]]",True,3.0
VGk2elLGNPs,RewrapBattery,"[709, 711, 710, 712]",1,"[[0, 4]]",True,4.0
hqGpzb2BKyU,RewrapBattery,"[710, 712, 712]",1,"[[0, 3]]",True,3.0
Fsn_hUPDtTw,RewrapBattery,"[709, 711]",1,"[[0, 2]]",True,2.0
M4c3WlWFEos,RewrapBattery,"[709, 710, 712]",1,"[[0, 3]]",True,3.0
lxZT21QLVHc,RewrapBattery,"[709, 710, 711, 712, 712]",1,"[[0, 5]]",True,5.0
f15zaBOHcwM,RewrapBattery,"[710, 712]",1,"[[0, 2]]",True,2.0
7PtK7vqUFU0,RewrapBattery,"[710, 712, 710, 712, 710, 712, 710, 712, 710, 712, 710, 712]",6,"[[0, 2], [2, 4], [4, 6], [6, 8], [8, 10], [10, 12]]",True,12.0
NBXLnf5axi4,RewrapBattery,"[709, 710, 712]",1,"[[0, 3]]",True,3.0
OgxwMrjLylw,RewrapBattery,"[710, 712]",1,"[[0, 2]]",True,2.0
IRV9iSzohVc,RewrapBattery,"[709, 710, 711, 712]",1,"[[0, 4]]",True,4.0
jlg9Bc9qJfA,RewrapBattery,"[709, 710, 712, 712]",1,"[[0, 4]]",True,4.0
qzU8rLcUPqw,RewrapBattery,"[710, 712]",1,"[[0, 2]]",True,2.0
IdagLW3lHMY,RewrapBattery,"[709, 710, 712, 711, 711, 712]",1,"[[0, 5]]",True,6.0
MrvvTV9zHbw,RewrapBattery,"[710, 712]",1,"[[0, 2]]",True,2.0
QabEKlXPE54,RewrapBattery,"[709, 709, 710, 711, 712]",1,"[[0, 5]]",True,5.0
6cPeifs4cOU,RewrapBattery,"[710, 712, 712]",1,"[[0, 3]]",True,3.0
BNb41bk0f00,RewrapBattery,"[709, 711, 710, 712]",1,"[[0, 4]]",True,4.0
ARZflb6yFE0,RewrapBattery,"[711, 711, 710, 712, 709, 710, 712, 711, 710]",2,"[[0, 4], [4, 9]]",True,9.0
tGSBv1vzOtk,RewrapBattery,"[709, 710, 712, 709, 710, 712]",2,"[[0, 3], [3, 6]]",True,6.0
VvB84jIalGo,RewrapBattery,"[709, 710, 712, 712, 712]",1,"[[0, 5]]",False,5.0
l35pIJvEdlw,RewrapBattery,"[710, 712]",1,"[[0, 2]]",False,2.0
rm5fJ7ncqG4,RewrapBattery,"[710, 712]",1,"[[0, 2]]",False,2.0
LXKAuAEdX8o,RewrapBattery,"[709, 710, 711, 712, 712]",1,"[[0, 5]]",False,5.0
S44h2pdgIT4,RewrapBattery,"[710, 712]",1,"[[0, 2]]",True,2.0
7KndKJ-COBw,RewrapBattery,"[709, 710, 710, 710, 712, 712, 712]",2,"[[0, 5], [5, 7]]",True,7.0
ZQwgxszZ8PI,RewrapBattery,"[709, 710]",1,"[[0, 2]]",True,2.0
1K8BRdO6DnI,RewrapBattery,"[710, 712]",1,"[[0, 2]]",True,2.0
LC9DLP_fQMg,RewrapBattery,"[710, 712]",1,"[[0, 2]]",True,2.0
3QRg9UF6HgM,RewrapBattery,"[710, 712]",1,"[[0, 2]]",True,2.0
CO9wwalP9Z0,RewrapBattery,"[709, 710, 712]",1,"[[0, 3]]",True,3.0
rUzIscelG2o,RewrapBattery,"[709, 710, 712]",1,"[[0, 3]]",True,3.0
Ggg-v-F_fRM,RewrapBattery,"[709, 710, 711, 712]",1,"[[0, 4]]",True,4.0
rtCpq2_HthQ,RewrapBattery,"[709, 710]",1,"[[0, 2]]",True,2.0
JlosHn_rDbI,RewrapBattery,"[709, 710, 712]",1,"[[0, 3]]",True,3.0
Ke-DPC44m7c,RewrapBattery,"[709, 710, 712]",1,"[[0, 3]]",True,3.0
gnZ9F0z9UtY,RewrapBattery,"[709, 710, 710, 712]",1,"[[0, 4]]",True,4.0
jvIN3rjldfI,RewrapBattery,"[709, 710, 712, 712, 712]",1,"[[0, 5]]",True,5.0
TT8dTP4gzoU,RoastChestnut,"[14, 14, 15]",1,"[[0, 3]]",False,3.0
x0eZIcfwxbU,RoastChestnut,"[14, 11, 14, 15]",1,"[[0, 4]]",True,4.0
ameeB-NrHHw,RoastChestnut,"[11, 11, 11, 11, 14, 15]",1,"[[0, 5]]",True,6.0
rQsQtnUWiC8,RoastChestnut,"[11, 12, 14, 15]",1,"[[0, 4]]",True,4.0
3f-8du_9zh4,RoastChestnut,"[11, 15, 11, 15]",2,"[[0, 2], [2, 4]]",True,4.0
uV34H-UOdFs,RoastChestnut,"[12, 11, 14, 15]",1,"[[0, 4]]",True,4.0
elJpHDfdzkk,RoastChestnut,"[12, 15]",1,"[[0, 2]]",True,2.0
BKexiUqJp3o,RoastChestnut,"[11, 11, 14, 15]",1,"[[0, 4]]",True,4.0
jucehUhgrW0,RoastChestnut,"[11, 13, 15]",1,"[[0, 3]]",True,3.0
yXyEz2MnWpQ,RoastChestnut,"[12, 13, 15]",1,"[[0, 3]]",True,3.0
zHX-hilfK4s,RoastChestnut,"[14, 11, 14, 11, 15]",1,"[[0, 5]]",True,5.0
11YgWtB-VwY,RoastChestnut,"[12, 11, 14, 14, 15]",1,"[[0, 5]]",True,5.0
reydDLf4PVM,RoastChestnut,"[11, 13, 14, 15]",1,"[[0, 4]]",True,4.0
leH2WYGywRQ,RoastChestnut,"[11, 12, 14, 15, 15, 15]",1,"[[0, 5]]",True,6.0
rrP7POwqZa8,RoastChestnut,"[11, 14, 14, 15]",1,"[[0, 4]]",True,4.0
qy1rpOwv-s4,RoastChestnut,"[11, 11, 14, 15, 14, 15]",2,"[[0, 4], [4, 6]]",True,6.0
ULGSFOG7fAQ,RoastChestnut,"[11, 14, 14, 14, 15, 14, 14]",2,"[[0, 5], [5, 7]]",True,7.0
nMQzbbBDAq8,RoastChestnut,"[11, 12, 14, 15, 15]",1,"[[0, 5]]",True,5.0
Uk0s7zqrTOk,RoastChestnut,"[12, 11, 14, 15]",1,"[[0, 4]]",True,4.0
Nni6C9APDRE,RoastChestnut,"[11, 15]",1,"[[0, 2]]",True,2.0
v-GQXGBN8E8,RoastChestnut,"[11, 14, 14, 15]",1,"[[0, 4]]",True,4.0
7RoV-siHf_M,RoastChestnut,"[11, 14, 15]",1,"[[0, 3]]",True,3.0
GNRybRQC7js,RoastChestnut,"[11, 13]",1,"[[0, 2]]",True,2.0
ALOLs9Nrolg,RoastChestnut,"[11, 12, 15]",1,"[[0, 3]]",True,3.0
AYOxcIed5HE,RoastChestnut,"[15, 11, 13, 14, 15]",1,"[[1, 5]]",True,5.0
tVjgZu26QYU,RoastChestnut,"[11, 12, 14, 15]",1,"[[0, 4]]",True,4.0
rudzYoVsBgE,RoastChestnut,"[11, 12, 14, 14, 15]",1,"[[0, 5]]",True,5.0
jDPRP8g2Qho,RoastChestnut,"[11, 12, 15]",1,"[[0, 3]]",True,3.0
7Q1VMudZA2A,RoastChestnut,"[11, 14]",1,"[[0, 2]]",True,2.0
allsC0dcZVM,RoastChestnut,"[12, 11, 14, 14]",1,"[[0, 4]]",True,4.0
340PYEUTA-c,RoastChestnut,"[12, 11, 13, 14, 15]",1,"[[0, 5]]",True,5.0
m8sz2rwM5kk,RoastChestnut,"[11, 14, 15, 15]",1,"[[0, 4]]",True,4.0
xPtjWO5MAQ8,RoastChestnut,"[11, 14]",1,"[[0, 2]]",True,2.0
tlVieBYYdF4,RoastChestnut,"[11, 11, 11, 12, 14, 14, 15]",2,"[[0, 5], [5, 7]]",True,7.0
gImcMO5dzo8,RoastChestnut,"[11, 13, 14, 14, 15]",1,"[[0, 5]]",True,5.0
8GB4UwYNwxg,RoastChestnut,"[11, 11, 15]",1,"[[0, 3]]",True,3.0
KS1T6_NlCtw,RoastChestnut,"[15, 14, 11, 14, 14, 15]",1,"[[0, 5]]",True,6.0
be7h0rD8dYU,RoastChestnut,"[15, 11, 13, 14, 14, 15]",1,"[[1, 6]]",True,6.0
rVqRjJsB798,RoastChestnut,"[13, 15]",1,"[[0, 2]]",True,2.0
55gFlXchxzI,RoastChestnut,"[11, 14, 15]",1,"[[0, 3]]",True,3.0
7XEZTHaTEQo,RoastChestnut,"[14, 14, 14, 15, 14, 15]",2,"[[0, 4], [4, 6]]",True,6.0
zOwxTAtM-uw,RoastChestnut,"[11, 12, 14, 15]",1,"[[0, 4]]",True,4.0
ZyYDH-Pvsj0,RoastChestnut,"[11, 13, 14]",1,"[[0, 3]]",True,3.0
6q-t_QP0q6Y,RoastChestnut,"[11, 14, 15]",1,"[[0, 3]]",True,3.0
B8qK8DL3taM,RoastChestnut,"[11, 14, 14, 14, 15]",1,"[[0, 5]]",True,5.0
VgAm0OPO-gU,RoastChestnut,"[11, 14, 15]",1,"[[0, 3]]",True,3.0
tJO7YDedTvk,RoastChestnut,"[11, 14]",1,"[[0, 2]]",False,2.0
BIwfk7s1rSU,RoastChestnut,"[11, 12, 14, 15]",1,"[[0, 4]]",False,4.0
AL1Zdh8o8S0,RoastChestnut,"[11, 13, 14, 15]",1,"[[0, 4]]",False,4.0
_Fy8RhZHAQ4,RoastChestnut,"[11, 12, 13, 15]",1,"[[0, 4]]",False,4.0
ri_fMjmdMbQ,RoastChestnut,"[11, 14, 15]",1,"[[0, 3]]",False,3.0
TpKn0M0_B_Y,RoastChestnut,"[11, 12, 14, 15]",1,"[[0, 4]]",False,4.0
LfggAI_EaCY,RoastChestnut,"[11, 12, 14, 12]",1,"[[0, 4]]",False,4.0
ue-nb90MVro,RoastChestnut,"[11, 13]",1,"[[0, 2]]",True,2.0
m-fm0xeHjjM,RoastChestnut,"[11, 12]",1,"[[0, 2]]",True,2.0
Xymj1WdLtCk,RoastChestnut,"[14, 11, 14, 15, 14]",1,"[[0, 4]]",True,5.0
ztPrAmw1iUY,RoastChestnut,"[11, 14, 14, 15]",1,"[[0, 4]]",True,4.0
PLFkADTlopQ,RoastChestnut,"[11, 11, 14, 15]",1,"[[0, 4]]",True,4.0
CHrLuJtqFjA,RoastChestnut,"[11, 14, 15]",1,"[[0, 3]]",True,3.0
0v_Vl-DhLv8,RoastChestnut,"[14, 15]",1,"[[0, 2]]",True,2.0
rYo89IjZaTw,RoastChestnut,"[11, 12, 15, 14, 14, 13, 15]",2,"[[0, 3], [3, 7]]",True,7.0
yCpryzS8_6k,RoastChestnut,"[11, 13, 14]",1,"[[0, 3]]",True,3.0
9cg9E2Nx1k4,RoastChestnut,"[11, 11, 11, 12, 14]",1,"[[0, 5]]",True,5.0
CDim3TCH2Eg,RoastChestnut,"[11, 11, 12, 15]",1,"[[0, 4]]",True,4.0
4zf8eLyh9C4,RoastChestnut,"[13, 14, 15, 14]",1,"[[0, 4]]",True,4.0
zEusYX_3-b4,RoastChestnut,"[11, 12, 14, 15]",1,"[[0, 4]]",True,4.0
zqTk1hHHhQQ,RoastChestnut,"[11, 13, 14, 15]",1,"[[0, 4]]",True,4.0
WwxWSemjrdw,RoastChestnut,"[11, 13, 14, 15]",1,"[[0, 4]]",True,4.0
xdKAohQUjxE,RoastChestnut,"[12, 11, 12, 14, 15]",1,"[[0, 5]]",True,5.0
lslpSsliWW4,RoastChestnut,"[11, 14, 15]",1,"[[0, 3]]",True,3.0
GhdU04ZLkHA,RoastChestnut,"[12, 14, 11, 15]",1,"[[0, 4]]",True,4.0
LLW9JfCfpEE,RoastChestnut,"[11, 15]",1,"[[0, 2]]",True,2.0
9BDy-VojoNc,RoastChestnut,"[14, 13]",1,"[[0, 2]]",True,2.0
ok63AqHrCDE,SetUpAHamsterCage,"[422, 423, 423]",1,"[[0, 3]]",False,3.0
AIAgjCXzl1M,SetUpAHamsterCage,"[422, 423, 424]",1,"[[0, 3]]",True,3.0
QM4d7zkd97k,SetUpAHamsterCage,"[422, 423, 422]",1,"[[0, 3]]",True,3.0
WqLEkasQ-Xc,SetUpAHamsterCage,"[421, 422, 423]",1,"[[0, 3]]",True,3.0
RqRNGeslikE,SetUpAHamsterCage,"[422, 423, 424]",1,"[[0, 3]]",True,3.0
Sqmrc31jWh4,SetUpAHamsterCage,"[422, 423]",1,"[[0, 2]]",True,2.0
EZFi2fKfAJU,SetUpAHamsterCage,"[421, 422, 423]",1,"[[0, 3]]",True,3.0
80siKIGUEOA,SetUpAHamsterCage,"[422, 423]",1,"[[0, 2]]",True,2.0
YiT64FteClo,SetUpAHamsterCage,"[423, 422, 423, 422, 423, 424]",1,"[[0, 5]]",True,6.0
hfLd0JHtdBU,SetUpAHamsterCage,"[422, 423, 422, 423]",2,"[[0, 2], [2, 4]]",True,4.0
tInzq44Mwyk,SetUpAHamsterCage,"[421, 422]",1,"[[0, 2]]",True,2.0
U8ERP58FbiA,SetUpAHamsterCage,"[421, 421, 421, 421, 422, 424]",1,"[[0, 5]]",True,6.0
Deov8hMyUrw,SetUpAHamsterCage,"[422, 423, 422]",1,"[[0, 3]]",True,3.0
iML3pMkWeQ0,SetUpAHamsterCage,"[422, 422, 423]",1,"[[0, 3]]",True,3.0
1qCXxKvygy4,SetUpAHamsterCage,"[422, 423, 422, 424]",1,"[[0, 4]]",True,4.0
wwocKKaI_M8,SetUpAHamsterCage,"[421, 422, 423, 423, 423, 424]",1,"[[0, 5]]",True,6.0
R4wXbw-pEWo,SetUpAHamsterCage,"[421, 422, 423, 424]",1,"[[0, 4]]",True,4.0
_wtudnLb1Qo,SetUpAHamsterCage,"[422, 423, 423, 424]",1,"[[0, 4]]",True,4.0
xdPjpwQT1cM,SetUpAHamsterCage,"[421, 422, 423, 423, 422]",1,"[[0, 5]]",True,5.0
rygL1XZtLV0,SetUpAHamsterCage,"[422, 423, 423]",1,"[[0, 3]]",True,3.0
U38fhPsFI8Q,SetUpAHamsterCage,"[421, 421, 423, 422, 423]",1,"[[0, 5]]",True,5.0
L3DjJ_f2BoQ,SetUpAHamsterCage,"[421, 421, 423, 422, 424, 421, 423, 423, 422]",2,"[[0, 5], [5, 9]]",True,9.0
Jto1WwMuOVA,SetUpAHamsterCage,"[421, 423, 422, 423, 423]",1,"[[0, 5]]",False,5.0
OG6uoe2qaJA,SetUpAHamsterCage,"[422, 423, 424]",1,"[[0, 3]]",False,3.0
y6R3xFbj5MI,SetUpAHamsterCage,"[423, 424, 422, 424, 423, 423]",1,"[[0, 5]]",False,6.0
2r3yNuu7Sk0,SetUpAHamsterCage,"[422, 423, 423]",1,"[[0, 3]]",False,3.0
2EtO511r0xU,SetUpAHamsterCage,"[423, 422, 423]",1,"[[0, 3]]",True,3.0
2t1zx-SchIA,SetUpAHamsterCage,"[421, 422, 423]",1,"[[0, 3]]",True,3.0
3r7Vcs3z4pI,SetUpAHamsterCage,"[422, 423]",1,"[[0, 2]]",True,2.0
eShfyXn4zzg,SetUpAHamsterCage,"[422, 423]",1,"[[0, 2]]",True,2.0
5F5V2X82xuA,SetUpAHamsterCage,"[422, 423, 423]",1,"[[0, 3]]",True,3.0
IjjHgiYk6P4,SetUpAHamsterCage,"[422, 423, 424]",1,"[[0, 3]]",True,3.0
PtN7KSBBIho,SetUpAHamsterCage,"[422, 423]",1,"[[0, 2]]",True,2.0
R6DE0DtChzo,SetUpAHamsterCage,"[422, 423, 423]",1,"[[0, 3]]",True,3.0
blNfIW49NKM,SetUpAHamsterCage,"[421, 422, 423, 424]",1,"[[0, 4]]",True,4.0
QXu7-aRMSgA,SetUpAHamsterCage,"[423, 422, 423, 422, 423, 424]",1,"[[0, 5]]",True,6.0
kihwJ0yueGE,SetUpAHamsterCage,"[422, 423]",1,"[[0, 2]]",True,2.0
y9BPeHoQ6KM,SetUpAHamsterCage,"[422, 423, 424]",1,"[[0, 3]]",True,3.0
ZoMdqjdgyiU,SetUpAHamsterCage,"[421, 422, 423, 422, 423]",1,"[[0, 5]]",True,5.0
ysvgJG6jKdQ,SetUpAHamsterCage,"[422, 423, 423, 424]",1,"[[0, 4]]",True,4.0
SQKDiupMIGU,ShaveBeard,"[700, 702, 704]",1,"[[0, 3]]",False,3.0
Fdnlz4EEP08,ShaveBeard,"[699, 701, 702, 704]",1,"[[0, 4]]",True,4.0
tTZNkncr5V4,ShaveBeard,"[701, 702, 702, 702, 703]",1,"[[0, 5]]",True,5.0
EJ0winNlHuM,ShaveBeard,"[702, 701, 702, 702, 701]",1,"[[1, 3]]",True,5.0
MHsoYTT5r6Q,ShaveBeard,"[701, 702]",1,"[[0, 2]]",True,2.0
TEtx3vcTNbo,ShaveBeard,"[700, 700, 700, 700, 700, 701, 702, 703]",2,"[[0, 5], [5, 8]]",True,8.0
1sNwO2P6j7M,ShaveBeard,"[700, 700, 700, 701, 702]",1,"[[0, 5]]",True,5.0
Egld9udOM-k,ShaveBeard,"[703, 701, 702, 702, 702, 704]",1,"[[0, 5]]",True,6.0
DgfYsslHisc,ShaveBeard,"[700, 701, 702, 700, 702]",1,"[[0, 5]]",True,5.0
Kv6RqrBboKI,ShaveBeard,"[700, 700, 699, 703, 702, 702, 704]",2,"[[0, 5], [5, 7]]",True,7.0
AfiVmAjfTNs,ShaveBeard,"[700, 700, 700, 700, 701, 702, 703, 703]",2,"[[0, 5], [5, 8]]",True,8.0
